url_fiche,nom,type_etablissement,statut,academie,zone,adresse,code_postal,commune,id_etablissement,nom_slug,page,email,telephone
https://www.education.gouv.fr/annuaire/07301/tournon-sur-rhone/lycee/0070029u/lycee-polyvalent-gabriel-faure.html,Lycée polyvalent Gabriel Faure,Lycée,Public,Académie de Grenoble,Zone A,"Place Stéphane Mallarmé
 -
                            BP 116
 -
                          07301
                            Tournon-sur-Rhône",07301,tournon-sur-rhone,0070029u,lycee-polyvalent-gabriel-faure,150,,0475082133
https://www.education.gouv.fr/annuaire/07301/tournon-sur-rhone/lycee/0070071p/lycee-polyvalent-prive-sacre-coeur.html,Lycée polyvalent privé Sacré-Coeur,Lycée,Privé,Académie de Grenoble,Zone A,"5 rue du Mail
 -
                            BP 33
 -
                          07301
                            Tournon-sur-Rhône",07301,tournon-sur-rhone,0070071p,lycee-polyvalent-prive-sacre-coeur,150,,0475080389
https://www.education.gouv.fr/annuaire/07301/tournon-sur-rhone/lycee/0070031w/lycee-professionnel-marius-bouvier.html,Lycée professionnel Marius Bouvier,Lycée,Public,Académie de Grenoble,Zone A,"69 avenue Lamastre
 -
                            BP 93
 -
                          07301
                            Tournon-sur-Rhône",07301,tournon-sur-rhone,0070031w,lycee-professionnel-marius-bouvier,150,,0475078650
https://www.education.gouv.fr/annuaire/07310/boree/ecole/0071406r/ecole-elementaire.html,Ecole élémentaire,École,Public,Académie de Grenoble,Zone A,"LE VILLAGE
 -
                            LE VILLAGE
 -
                          07310
                            Borée",07310,boree,0071406r,ecole-elementaire,151,,0475294196
https://www.education.gouv.fr/annuaire/07310/arcens/ecole/0070616g/ecole-primaire.html,Ecole primaire,École,Public,Académie de Grenoble,Zone A,"55 rue de l'Eseulette
 -
                            LE VILLAGE
 -
                          07310
                            Arcens",07310,arcens,0070616g,ecole-primaire,151,,0475304705
https://www.education.gouv.fr/annuaire/07310/saint-martin-de-valamas/ecole/0071141c/ecole-primaire.html,Ecole primaire,École,Public,Académie de Grenoble,Zone A,"215 rue de la plaine
 -
                                  07310
                            Saint-Martin-de-Valamas",07310,saint-martin-de-valamas,0071141c,ecole-primaire,151,,0475304186
https://www.education.gouv.fr/annuaire/07310/saint-martial/ecole/0070962h/ecole-primaire-privee.html,Ecole primaire privée,École,Privé,Académie de Grenoble,Zone A,"LE VILLAGE
 -
                            LE VILLAGE
 -
                          07310
                            Saint-Martial",07310,saint-martial,0070962h,ecole-primaire-privee,151,,0475292068
https://www.education.gouv.fr/annuaire/07310/saint-martin-de-valamas/ecole/0070970s/ecole-primaire-privee-saint-joseph.html,Ecole primaire privée Saint Joseph,École,Privé,Académie de Grenoble,Zone A,"9 rue Cime du Lieu
 -
                                  07310
                            Saint-Martin-de-Valamas",07310,saint-martin-de-valamas,0070970s,ecole-primaire-privee-saint-joseph,151,,0475304097
https://www.education.gouv.fr/annuaire/07320/saint-agreve/ecole/0070661f/ecole-elementaire.html,Ecole élémentaire,École,Public,Académie de Grenoble,Zone A,"Via Capannori
 -
                                  07320
                            Saint-Agrève",07320,saint-agreve,0070661f,ecole-elementaire,151,,0475301505
https://www.education.gouv.fr/annuaire/07320/saint-agreve/ecole/0070874m/ecole-maternelle.html,Ecole maternelle,École,Public,Académie de Grenoble,Zone A,"Rue des Ecoles
 -
                                  07320
                            Saint-Agrève",07320,saint-agreve,0070874m,ecole-maternelle,151,,0475301424
https://www.education.gouv.fr/annuaire/07320/devesset/ecole/0070670r/ecole-primaire.html,Ecole primaire,École,Public,Académie de Grenoble,Zone A,"LE VILLAGE
 -
                            LE VILLAGE
 -
                          07320
                            Devesset",07320,devesset,0070670r,ecole-primaire,151,,0475300606
https://www.education.gouv.fr/annuaire/07320/saint-agreve/ecole/0070951w/ecole-primaire-privee-saint-joseph.html,Ecole primaire privée Saint Joseph,École,Privé,Académie de Grenoble,Zone A,"65 rue du petit chareyron
 -
                                  07320
                            Saint-Agrève",07320,saint-agreve,0070951w,ecole-primaire-privee-saint-joseph,151,,0475302671
https://www.education.gouv.fr/annuaire/07320/saint-agreve/college/0070023m/college-louis-jouvet.html,Collège Louis Jouvet,Collège,Public,Académie de Grenoble,Zone A,"Rue Claude Jacquillat
 -
                            BP 39
 -
                          07320
                            Saint-Agrève",07320,saint-agreve,0070023m,college-louis-jouvet,151,,0475301532
https://www.education.gouv.fr/annuaire/07330/thueyts/ecole/0071383r/ecole-primaire.html,Ecole primaire,École,Public,Académie de Grenoble,Zone A,"Place du Champ de Mars
 -
                                  07330
                            Thueyts",07330,thueyts,0071383r,ecole-primaire,151,,0475364408
https://www.education.gouv.fr/annuaire/07330/thueyts/ecole/0071069z/ecole-primaire-privee-presentation-de-marie.html,Ecole primaire privée Présentation de Marie,École,Privé,Académie de Grenoble,Zone A,"1 rue RUELLE DU CHAT
 -
                                  07330
                            Thueyts",07330,thueyts,0071069z,ecole-primaire-privee-presentation-de-marie,151,,0475364489
https://www.education.gouv.fr/annuaire/07340/brossainc/ecole/0070238w/ecole-elementaire.html,Ecole élémentaire,École,Public,Académie de Grenoble,Zone A,"Rue des Ecoles
 -
                                  07340
                            Brossainc",07340,brossainc,0070238w,ecole-elementaire,151,,0475671615
https://www.education.gouv.fr/annuaire/07340/serrieres/ecole/0071382p/ecole-primaire.html,Ecole primaire,École,Public,Académie de Grenoble,Zone A,"98 quai Jules Roche
 -
                                  07340
                            Serrières",07340,serrieres,0071382p,ecole-primaire,151,,0475340476
https://www.education.gouv.fr/annuaire/07340/champagne/ecole/0070239x/ecole-primaire.html,Ecole primaire,École,Public,Académie de Grenoble,Zone A,"Rue Lamartine
 -
                                  07340
                            Champagne",07340,champagne,0070239x,ecole-primaire,151,,0475343269
https://www.education.gouv.fr/annuaire/07340/saint-desirat/ecole/0070249h/ecole-primaire.html,Ecole primaire,École,Public,Académie de Grenoble,Zone A,"MONTEE DE L'ECOLE
 -
                            MONTEE DE L'ECOLE
 -
                          07340
                            Saint-Désirat",07340,saint-desirat,0070249h,ecole-primaire,151,,0475342664
https://www.education.gouv.fr/annuaire/07340/saint-jacques-d-atticieux/ecole/0070250j/ecole-primaire.html,Ecole primaire,École,Public,Académie de Grenoble,Zone A,"LE BOURG
 -
                            LE BOURG
 -
                          07340
                            Saint-Jacques-d'Atticieux",07340,saint-jacques-d-atticieux,0070250j,ecole-primaire,151,,0475671528
https://www.education.gouv.fr/annuaire/07340/talencieux/ecole/0070901s/ecole-primaire.html,Ecole primaire,École,Public,Académie de Grenoble,Zone A,"LE VILLAGE
 -
                            LE VILLAGE
 -
                          07340
                            Talencieux",07340,talencieux,0070901s,ecole-primaire,151,,0475342662
https://www.education.gouv.fr/annuaire/07340/felines/ecole/0071124j/ecole-primaire.html,Ecole primaire,École,Public,Académie de Grenoble,Zone A,"Route du Fayet
 -
                                  07340
                            Félines",07340,felines,0071124j,ecole-primaire,151,,0475348233
https://www.education.gouv.fr/annuaire/07340/peaugres/ecole/0070247f/ecole-primaire.html,Ecole primaire,École,Public,Académie de Grenoble,Zone A,"227 rue de l'Egalité
 -
                                  07340
                            Peaugres",07340,peaugres,0070247f,ecole-primaire,151,,0475348481
https://www.education.gouv.fr/annuaire/07340/andance/ecole/0071378k/ecole-primaire.html,Ecole primaire,École,Public,Académie de Grenoble,Zone A,"1 rue des Ecoles
 -
                                  07340
                            Andance",07340,andance,0071378k,ecole-primaire,152,,0475343045
https://www.education.gouv.fr/annuaire/07340/limony/ecole/0071379l/ecole-primaire.html,Ecole primaire,École,Public,Académie de Grenoble,Zone A,"LE VILLAGE
 -
                            LE VILLAGE
 -
                          07340
                            Limony",07340,limony,0071379l,ecole-primaire,152,,0475340840
https://www.education.gouv.fr/annuaire/07340/bogy/ecole/0070237v/ecole-primaire.html,Ecole primaire,École,Public,Académie de Grenoble,Zone A,"1  RUE RUE DES 2 EGLISES
 -
                                  07340
                            Bogy",07340,bogy,0070237v,ecole-primaire,152,,0475673171
https://www.education.gouv.fr/annuaire/07340/charnas/ecole/0070240y/ecole-primaire.html,Ecole primaire,École,Public,Académie de Grenoble,Zone A,"LE VILLAGE
 -
                            LE VILLAGE
 -
                          07340
                            Charnas",07340,charnas,0070240y,ecole-primaire,152,,0475340564
https://www.education.gouv.fr/annuaire/07340/peyraud/ecole/0070248g/ecole-primaire.html,Ecole primaire,École,Public,Académie de Grenoble,Zone A,"24 rue du Pont Romain
 -
                                  07340
                            Peyraud",07340,peyraud,0070248g,ecole-primaire,152,,0475340844
https://www.education.gouv.fr/annuaire/07340/peaugres/ecole/0070989m/ecole-primaire-privee-les-tamaris.html,Ecole primaire privée Les Tamaris,École,Privé,Académie de Grenoble,Zone A,"128 rue du Colombier
 -
                                  07340
                            Peaugres",07340,peaugres,0070989m,ecole-primaire-privee-les-tamaris,152,,0475348360
https://www.education.gouv.fr/annuaire/07340/andance/ecole/0070973v/ecole-primaire-privee-notre-dame.html,Ecole primaire privée Notre-Dame,École,Privé,Académie de Grenoble,Zone A,"5 route Saint-Joseph
 -
                                  07340
                            Andance",07340,andance,0070973v,ecole-primaire-privee-notre-dame,152,,0475342190
https://www.education.gouv.fr/annuaire/07340/serrieres/ecole/0071013n/ecole-primaire-privee-sacre-coeur.html,Ecole primaire privée Sacré-Coeur,École,Privé,Académie de Grenoble,Zone A,"18 rue Michel Gautier
 -
                                  07340
                            Serrières",07340,serrieres,0071013n,ecole-primaire-privee-sacre-coeur,152,,0475340114
https://www.education.gouv.fr/annuaire/07340/talencieux/ecole/0071014p/ecole-primaire-privee-saint-joseph.html,Ecole primaire privée Saint Joseph,École,Privé,Académie de Grenoble,Zone A,"LE VILLAGE
 -
                            LE VILLAGE
 -
                          07340
                            Talencieux",07340,talencieux,0071014p,ecole-primaire-privee-saint-joseph,152,,0475342110
https://www.education.gouv.fr/annuaire/07350/cruas/ecole/0071112w/ecole-elementaire.html,Ecole élémentaire,École,Public,Académie de Grenoble,Zone A,"15 avenue Joliot Curie
 -
                                  07350
                            Cruas",07350,cruas,0071112w,ecole-elementaire,152,,0475495914
https://www.education.gouv.fr/annuaire/07350/cruas/ecole/0070503j/ecole-maternelle.html,Ecole maternelle,École,Public,Académie de Grenoble,Zone A,"13 avenue Joliot Curie
 -
                                  07350
                            Cruas",07350,cruas,0070503j,ecole-maternelle,152,,0475495929
https://www.education.gouv.fr/annuaire/07350/cruas/ecole/0071033k/ecole-primaire-privee-des-roches.html,Ecole primaire privée des Roches,École,Privé,Académie de Grenoble,Zone A,"17 rue Jean Moulin
 -
                            BP 32
 -
                          07350
                            Cruas",07350,cruas,0071033k,ecole-primaire-privee-des-roches,152,,0475514053
https://www.education.gouv.fr/annuaire/07350/cruas/college/0070010y/college-albert-mercoyrol.html,Collège Albert Mercoyrol,Collège,Public,Académie de Grenoble,Zone A,"Rue du Verger
 -
                                  07350
                            Cruas",07350,cruas,0070010y,college-albert-mercoyrol,152,,0475920494
https://www.education.gouv.fr/annuaire/07360/duniere-sur-eyrieux/ecole/0070481k/ecole-elementaire.html,Ecole élémentaire,École,Public,Académie de Grenoble,Zone A,"LE VILLAGE
 -
                            LE VILLAGE
 -
                          07360
                            Dunière-sur-Eyrieux",07360,duniere-sur-eyrieux,0070481k,ecole-elementaire,152,,0475652162
https://www.education.gouv.fr/annuaire/07360/saint-fortunat-sur-eyrieux/ecole/0070421v/ecole-primaire.html,Ecole primaire,École,Public,Académie de Grenoble,Zone A,"Quartier de la Mairie
 -
                                  07360
                            Saint-Fortunat-sur-Eyrieux",07360,saint-fortunat-sur-eyrieux,0070421v,ecole-primaire,152,,0475652641
https://www.education.gouv.fr/annuaire/07360/saint-michel-de-chabrillanoux/ecole/0071122g/ecole-primaire.html,Ecole primaire,École,Public,Académie de Grenoble,Zone A,"LE VILLAGE
 -
                            LE VILLAGE
 -
                          07360
                            Saint-Michel-de-Chabrillanoux",07360,saint-michel-de-chabrillanoux,0071122g,ecole-primaire,152,,0475662163
https://www.education.gouv.fr/annuaire/07360/les-ollieres-sur-eyrieux/ecole/0070490v/ecole-primaire-publique-rene-cassin.html,Ecole primaire publique René Cassin,École,Public,Académie de Grenoble,Zone A,"90 rue René Cassin
 -
                                  07360
                            Les Ollières-sur-Eyrieux",07360,les-ollieres-sur-eyrieux,0070490v,ecole-primaire-publique-rene-cassin,152,,0475662282
